|Run	|Epoch	#UnitErr	#PctErr	#PctCor	#CosDiff	#PerTrlMSec	#V4 ActAvg	#V4 Hog	#V4 Dead	#V4 Gnmda	#V4 GgabaB	#IT ActAvg	#IT Hog	#IT Dead	#IT Gnmda	#IT GgabaB	#Output ActAvg	#Output Hog	#Output Dead	#Output Gnmda	#Output GgabaB
0	143	0.031	0.55	0.45	0.5726	195.7	0.06373	0	0.3924	0.07434	0.1333	0.1228	0	0.1172	0.05856	0.1672	0.04314	0	0.1	0.01096	0.001802
0	144	0.0365	0.7	0.3	0.5057	194	0.06438	0	0.392	0.09278	0.1692	0.1237	0	0.125	0.1292	0.1028	0.04332	0	0.1	0.04283	0.001686
0	145	0.0355	0.63	0.37	0.5332	192.2	0.06343	0	0.3916	0.09315	0.2866	0.1226	0	0.1172	0.1041	0.2157	0.04327	0	0.1	0.07633	0.004824
0	146	0.039	0.7	0.3	0.553	191.8	0.06404	0	0.392	0.08885	0.1416	0.1238	0	0.1289	0.1435	0.07057	0.04339	0	0.1	0.01456	0.0008181
0	147	0.031	0.62	0.38	0.5765	191.9	0.06433	0	0.3912	0.09085	0.2258	0.1234	0	0.1328	0.107	0.1325	0.04392	0	0.1	0.02067	0.001451
0	148	0.034	0.63	0.37	0.5497	193.3	0.06508	0	0.3916	0.09775	0.4379	0.1244	0	0.1328	0.1622	0.2531	0.04432	0	0.1	0.03008	0.003475
0	149	0.035	0.66	0.34	0.5108	192.6	0.06408	0	0.3924	0.08994	0.1748	0.1224	0	0.1211	0.1519	0.1814	0.04304	0	0.1	0.03219	0.003051
0	150	0.0405	0.76	0.24	0.5435	193.1	0.06531	0	0.3916	0.09967	0.2553	0.1242	0	0.1328	0.1062	0.1823	0.04306	0	0.1	0.02153	0.002505
0	151	0.0325	0.62	0.38	0.5841	191.8	0.06389	0	0.392	0.09614	0.1147	0.1224	0	0.125	0.06046	0.03763	0.04352	0	0.1	0.01566	0.0006561
0	152	0.0355	0.7	0.3	0.5369	191.2	0.06436	0	0.392	0.06704	0.0956	0.1228	0	0.1211	0.07359	0.1086	0.04385	0	0.1	0.01189	0.002663
0	153	0.0345	0.65	0.35	0.5696	191.7	0.06544	0	0.3912	0.1146	0.3454	0.1252	0	0.125	0.1538	0.3585	0.0444	0	0.1	0.01094	0.002407
0	154	0.0325	0.63	0.37	0.5805	191.7	0.06609	0	0.3912	0.06793	0.1509	0.1245	0	0.125	0.07672	0.08958	0.04425	0	0.1	0.03027	0.001126
0	155	0.0365	0.7	0.3	0.5618	192.6	0.06528	0	0.3908	0.123	0.193	0.1251	0	0.125	0.1187	0.3433	0.04279	0	0.1	0.08341	0.004636
0	156	0.034	0.64	0.36	0.543	192.6	0.06551	0	0.3908	0.09286	0.3511	0.1235	0	0.1289	0.1058	0.2196	0.04402	0	0.1	0.06985	0.003979
0	157	0.0365	0.72	0.28	0.5379	192.8	0.06624	0	0.3908	0.0786	0.2866	0.1247	0	0.1289	0.165	0.1949	0.04365	0	0.1	0.01477	0.004046
0	158	0.0355	0.67	0.33	0.5319	195.7	0.06525	0	0.3908	0.09515	0.5986	0.1239	0	0.1367	0.1366	0.2982	0.04358	0	0.1	0.0112	0.002502
0	159	0.038	0.74	0.26	0.4834	196.8	0.06626	0	0.3908	0.09839	0.4566	0.1255	0	0.1328	0.1205	0.1078	0.04386	0	0.1	0.03972	0.002435
0	160	0.037	0.73	0.27	0.57	194.5	0.06512	0	0.3912	0.09619	0.1317	0.1252	0	0.1367	0.09682	0.06048	0.04419	0	0.1	0.03882	0.001374
0	161	0.0345	0.65	0.35	0.5626	192.8	0.06547	0	0.3904	0.09958	0.1364	0.1258	0	0.125	0.09363	0.0742	0.04419	0	0.1	0.01916	0.00121
0	162	0.035	0.65	0.35	0.5547	194.1	0.06526	0	0.39	0.07203	0.2632	0.125	0	0.125	0.05553	0.3602	0.04446	0	0.1	0.04925	0.002903
0	163	0.0325	0.62	0.38	0.5464	192.5	0.06512	0	0.39	0.07529	0.1533	0.1269	0	0.1172	0.09356	0.09942	0.04412	0	0.1	0.01698	0.00232
0	164	0.036	0.67	0.33	0.5627	193.2	0.06471	0	0.3908	0.09055	0.134	0.1231	0	0.125	0.1368	0.1644	0.04429	0	0.1	0.0178	0.002701
0	165	0.038	0.69	0.31	0.5419	192.9	0.06531	0	0.3908	0.0868	0.3701	0.1243	0	0.125	0.1053	0.4241	0.04478	0	0.1	0.01446	0.002277
0	166	0.0345	0.66	0.34	0.5279	192.2	0.06579	0	0.3912	0.08734	0.2318	0.1224	0	0.125	0.1205	0.1721	0.04445	0	0.1	0.01482	0.002929
0	167	0.0265	0.51	0.49	0.5999	192.8	0.06484	0	0.3912	0.09131	0.1961	0.122	0	0.125	0.1372	0.1136	0.04397	0	0.1	0.01923	0.003574
0	168	0.0295	0.56	0.44	0.5761	192.8	0.06625	0	0.3912	0.0811	0.1504	0.1246	0	0.1289	0.1038	0.1184	0.04337	0	0.1	0.01391	0.00213
0	169	0.036	0.69	0.31	0.5147	193	0.06527	0	0.3904	0.08148	0.1324	0.1231	0	0.125	0.124	0.1029	0.04487	0	0.1	0.0144	0.001988
0	170	0.0315	0.62	0.38	0.5684	191.8	0.06562	0	0.3912	0.09592	0.4379	0.1229	0	0.125	0.139	0.3273	0.04407	0	0.1	0.01079	0.002773
0	171	0.035	0.66	0.34	0.5283	192.4	0.06519	0	0.3912	0.09102	0.1312	0.123	0	0.1289	0.06005	0.06396	0.04297	0	0.1	0.03664	0.001183
0	172	0.037	0.7	0.3	0.5049	192.3	0.06406	0	0.392	0.09647	0.2242	0.1228	0	0.125	0.103	0.2218	0.04403	0	0.1	0.08031	0.004427
0	173	0.0365	0.65	0.35	0.5473	192.1	0.06461	0	0.3912	0.09262	0.1808	0.1223	0	0.1133	0.0666	0.08688	0.04406	0	0.1	0.02959	0.001053
0	174	0.0345	0.66	0.34	0.5437	192.6	0.06614	0	0.3908	0.1088	0.1101	0.1236	0	0.1211	0.1313	0.09893	0.04488	0	0.1	0.02063	0.002292
0	175	0.033	0.65	0.35	0.5155	192.2	0.06647	0	0.3912	0.1223	0.2452	0.1248	0	0.125	0.1585	0.3966	0.04466	0	0.1	0.09321	0.006829
0	176	0.0335	0.67	0.33	0.5327	191.7	0.06551	0	0.3908	0.08198	0.1184	0.1246	0	0.125	0.05874	0.06074	0.04383	0	0.1	0.01182	0.001414
0	177	0.0365	0.65	0.35	0.5601	191.4	0.06394	0	0.3908	0.08925	0.1926	0.1226	0	0.1172	0.1686	0.2114	0.04292	0	0.1	0.0182	0.003605
0	178	0.0405	0.78	0.22	0.4922	191.8	0.06571	0	0.3908	0.09918	0.3186	0.1274	0	0.1172	0.1206	0.2162	0.04349	0	0.1	0.08232	0.00465
0	179	0.0335	0.63	0.37	0.5369	192	0.06424	0	0.3912	0.08154	0.2698	0.1227	0	0.125	0.09797	0.2939	0.04371	0	0.1	0.01187	0.002149
0	180	0.031	0.6	0.4	0.585	191.8	0.06534	0	0.3916	0.07089	0.1994	0.1247	0	0.125	0.1261	0.1342	0.04377	0	0.1	0.01414	0.001994
0	181	0.042	0.79	0.21	0.5074	193.4	0.06493	0	0.3912	0.1144	0.1747	0.1225	0	0.1211	0.1175	0.2945	0.04333	0	0.1	0.08687	0.005462
0	182	0.0355	0.69	0.31	0.5395	195.5	0.06529	0	0.3904	0.07731	0.09695	0.1231	0	0.1172	0.04815	0.06458	0.04199	0	0.1	0.02964	0.0007499
0	183	0.0395	0.78	0.22	0.5058	195.1	0.06453	0	0.3908	0.07359	0.1504	0.1239	0	0.1211	0.04439	0.05254	0.04433	0	0.1	0.02626	0.0006472
0	184	0.0365	0.69	0.31	0.527	194.1	0.06536	0	0.3912	0.08436	0.2521	0.1242	0	0.1211	0.09289	0.2002	0.04377	0	0.1	0.07738	0.004677
0	185	0.035	0.67	0.33	0.5511	192.2	0.06603	0	0.3904	0.1123	0.2358	0.1249	0	0.125	0.1263	0.3464	0.04256	0	0.1	0.08473	0.00527
0	186	0.037	0.69	0.31	0.5115	193.4	0.06497	0	0.3912	0.09979	0.2941	0.123	0	0.125	0.1277	0.1779	0.04427	0	0.1	0.02006	0.002479
0	187	0.036	0.72	0.28	0.5271	191.8	0.06592	0	0.3912	0.1269	0.2515	0.1233	0	0.1172	0.1324	0.133	0.04367	0	0.1	0.0187	0.003718
0	188	0.035	0.66	0.34	0.5256	192.5	0.06467	0	0.3904	0.1342	0.3403	0.1221	0	0.1172	0.1901	0.463	0.04497	0	0.1	0.0127	0.003298
0	189	0.0365	0.66	0.34	0.5354	196.9	0.06519	0	0.3912	0.08709	0.1893	0.1254	0	0.1172	0.0927	0.09338	0.0434	0	0.1	0.01396	0.0009573
0	190	0.032	0.63	0.37	0.5523	193.9	0.06543	0	0.3908	0.1259	0.3764	0.1238	0	0.1172	0.1555	0.353	0.04338	0	0.1	0.01072	0.002707
0	191	0.035	0.68	0.32	0.5284	191.5	0.06449	0	0.3908	0.0934	0.2329	0.1223	0	0.1172	0.167	0.2056	0.04256	0	0.1	0.01624	0.003395
0	192	0.0395	0.76	0.24	0.4956	191.7	0.06652	0	0.3916	0.08152	0.2179	0.1272	0	0.1211	0.08613	0.1045	0.04363	0	0.1	0.01015	0.001128
0	193	0.034	0.63	0.37	0.5025	195.7	0.06464	0	0.3916	0.08021	0.1558	0.1227	0	0.1211	0.1279	0.1079	0.04405	0	0.1	0.02024	0.003312
0	194	0.0335	0.63	0.37	0.547	194.2	0.06548	0	0.3908	0.07984	0.3989	0.1232	0	0.1133	0.1124	0.1775	0.04406	0	0.1	0.01004	0.00161
0	195	0.0365	0.68	0.32	0.5165	190.6	0.06438	0	0.3912	0.1286	0.2121	0.1228	0	0.1133	0.1947	0.1854	0.04452	0	0.1	0.05987	0.004182
0	196	0.0345	0.66	0.34	0.5366	190.6	0.06489	0	0.3912	0.1016	0.1933	0.1239	0	0.1172	0.0933	0.06902	0.04393	0	0.1	0.04098	0.001354
0	197	0.0325	0.64	0.36	0.5463	189.7	0.06419	0	0.3908	0.07754	0.1675	0.1227	0	0.1211	0.1222	0.1429	0.04341	0	0.1	0.04275	0.002078
0	198	0.0345	0.64	0.36	0.551	190.5	0.06513	0	0.3916	0.1039	0.1527	0.1254	0	0.125	0.08376	0.09115	0.04308	0	0.1	0.01392	0.001206
0	199	0.0375	0.74	0.26	0.5098	189.5	0.06435	0	0.3904	0.1139	0.2641	0.1257	0	0.125	0.1375	0.2576	0.04404	0	0.1	0.09172	0.005123
